MunicipioID;Nome;IBGE7;UFID;UF
2123;Pedrão;2924108;16;BA
2124;Pedro Alexandre;2924207;16;BA
2125;Piatã;2924306;16;BA
2126;Pilão Arcado;2924405;16;BA
2127;Pindaí;2924504;16;BA
2128;Pindobaçu;2924603;16;BA
2129;Pintadas;2924652;16;BA
2130;Piraí do Norte;2924678;16;BA
2131;Piripá;2924702;16;BA
2132;Piritiba;2924801;16;BA
2133;Planaltino;2924900;16;BA
2134;Planalto;2925006;16;BA
2135;Poções;2925105;16;BA
2136;Pojuca;2925204;16;BA
2137;Ponto Novo;2925253;16;BA
2138;Porto Seguro;2925303;16;BA
2139;Potiraguá;2925402;16;BA
2140;Prado;2925501;16;BA
2141;Presidente Dutra;2925600;16;BA
2142;Presidente Jânio Quadros;2925709;16;BA
2143;Presidente Tancredo Neves;2925758;16;BA
2144;Queimadas;2925808;16;BA
2145;Quijingue;2925907;16;BA
2146;Quixabeira;2925931;16;BA
2147;Rafael Jambeiro;2925956;16;BA
2148;Remanso;2926004;16;BA
2149;Retirolândia;2926103;16;BA
2150;Riachão das Neves;2926202;16;BA
2151;Riachão do Jacuípe;2926301;16;BA
2152;Riacho de Santana;2926400;16;BA
2153;Ribeira do Amparo;2926509;16;BA
2154;Ribeira do Pombal;2926608;16;BA
2155;Ribeirão do Largo;2926657;16;BA
2156;Rio de Contas;2926707;16;BA
2157;Rio do Antônio;2926806;16;BA
2158;Rio do Pires;2926905;16;BA
2159;Rio Real;2927002;16;BA
2160;Rodelas;2927101;16;BA
2161;Ruy Barbosa;2927200;16;BA
2162;Salinas da Margarida;2927309;16;BA
2163;Salvador;2927408;16;BA
2164;Santa Bárbara;2927507;16;BA
2165;Santa Brígida;2927606;16;BA
2166;Santa Cruz Cabrália;2927705;16;BA
2167;Santa Cruz da Vitória;2927804;16;BA
2168;Santa Inês;2927903;16;BA
2169;Santa Luzia;2928059;16;BA
2170;Santa Maria da Vitória;2928109;16;BA
2171;Santa Rita de Cássia;2928406;16;BA
2172;Santa Terezinha;2928505;16;BA
2173;Santaluz;2928000;16;BA
2174;Santana;2928208;16;BA
2175;Santanópolis;2928307;16;BA
2176;Santo Amaro;2928604;16;BA
2177;Santo Antônio de Jesus;2928703;16;BA
2178;Santo Estêvão;2928802;16;BA
2179;São Desidério;2928901;16;BA
2180;São Domingos;2928950;16;BA
2181;São Felipe;2929107;16;BA
2182;São Félix;2929008;16;BA
2183;São Félix do Coribe;2929057;16;BA
2184;São Francisco do Conde;2929206;16;BA
2185;São Gabriel;2929255;16;BA
2186;São Gonçalo dos Campos;2929305;16;BA
2187;São José da Vitória;2929354;16;BA
2188;São José do Jacuípe;2929370;16;BA
2189;São Miguel das Matas;2929404;16;BA
2190;São Sebastião do Passé;2929503;16;BA
2191;Sapeaçu;2929602;16;BA
2192;Sátiro Dias;2929701;16;BA
2193;Saubara;2929750;16;BA
2194;Saúde;2929800;16;BA
2195;Seabra;2929909;16;BA
2196;Sebastião Laranjeiras;2930006;16;BA
2197;Senhor do Bonfim;2930105;16;BA
2198;Sento Sé;2930204;16;BA
2199;Serra do Ramalho;2930154;16;BA
2200;Serra Dourada;2930303;16;BA
2201;Serra Preta;2930402;16;BA
2202;Serrinha;2930501;16;BA
2203;Serrolândia;2930600;16;BA
2204;Simões Filho;2930709;16;BA
2205;Sítio do Mato;2930758;16;BA
2206;Sítio do Quinto;2930766;16;BA
2207;Sobradinho;2930774;16;BA
2208;Souto Soares;2930808;16;BA
2209;Tabocas do Brejo Velho;2930907;16;BA
2210;Tanhaçu;2931004;16;BA
2211;Tanque Novo;2931053;16;BA
2212;Tanquinho;2931103;16;BA
2213;Taperoá;2931202;16;BA
2214;Tapiramutá;2931301;16;BA
2215;Teixeira de Freitas;2931350;16;BA
2216;Teodoro Sampaio;2931400;16;BA
2217;Teofilândia;2931509;16;BA
2218;Teolândia;2931608;16;BA
2219;Terra Nova;2931707;16;BA
2220;Tremedal;2931806;16;BA
2221;Tucano;2931905;16;BA
2222;Uauá;2932002;16;BA
2223;Ubaíra;2932101;16;BA
2224;Ubaitaba;2932200;16;BA
2225;Ubatã;2932309;16;BA
2226;Uibaí;2932408;16;BA
2227;Umburanas;2932457;16;BA
2228;Una;2932507;16;BA
2229;Urandi;2932606;16;BA
2230;Uruçuca;2932705;16;BA
2231;Utinga;2932804;16;BA
2232;Valença;2932903;16;BA
2233;Valente;2933000;16;BA
2234;Várzea da Roça;2933059;16;BA
2235;Várzea do Poço;2933109;16;BA
2236;Várzea Nova;2933158;16;BA
2237;Varzedo;2933174;16;BA
2238;Vera Cruz;2933208;16;BA
2239;Vereda;2933257;16;BA
2240;Vitória da Conquista;2933307;16;BA
2241;Wagner;2933406;16;BA
2242;Wanderley;2933455;16;BA
2243;Wenceslau Guimarães;2933505;16;BA
2244;Xique-Xique;2933604;16;BA
2245;Abadia dos Dourados;3100104;17;MG
2246;Abaeté;3100203;17;MG
2247;Abre Campo;3100302;17;MG
2248;Acaiaca;3100401;17;MG
2249;Açucena;3100500;17;MG
2250;Água Boa;3100609;17;MG
2251;Água Comprida;3100708;17;MG
2252;Aguanil;3100807;17;MG
2253;Águas Formosas;3100906;17;MG
2254;Águas Vermelhas;3101003;17;MG
2255;Aimorés;3101102;17;MG
2256;Aiuruoca;3101201;17;MG
2257;Alagoa;3101300;17;MG
2258;Albertina;3101409;17;MG
2259;Além Paraíba;3101508;17;MG
2260;Alfenas;3101607;17;MG
2261;Alfredo Vasconcelos;3101631;17;MG
2262;Almenara;3101706;17;MG
2263;Alpercata;3101805;17;MG
2264;Alpinópolis;3101904;17;MG
2265;Alterosa;3102001;17;MG
2266;Alto Caparaó;3102050;17;MG
2267;Alto Jequitibá;3153509;17;MG
2268;Alto Rio Doce;3102100;17;MG
2269;Alvarenga;3102209;17;MG
2270;Alvinópolis;3102308;17;MG
2271;Alvorada de Minas;3102407;17;MG
2272;Amparo do Serra;3102506;17;MG
2273;Andradas;3102605;17;MG
2274;Andrelândia;3102803;17;MG
2275;Angelândia;3102852;17;MG
2276;Antônio Carlos;3102902;17;MG
2277;Antônio Dias;3103009;17;MG
2278;Antônio Prado de Minas;3103108;17;MG
2279;Araçaí;3103207;17;MG
2280;Aracitaba;3103306;17;MG
2281;Araçuaí;3103405;17;MG
2282;Araguari;3103504;17;MG
2283;Arantina;3103603;17;MG
2284;Araponga;3103702;17;MG
2285;Araporã;3103751;17;MG
2286;Arapuá;3103801;17;MG
2287;Araújos;3103900;17;MG
2288;Araxá;3104007;17;MG
2289;Arceburgo;3104106;17;MG
2290;Arcos;3104205;17;MG
2291;Areado;3104304;17;MG
2292;Argirita;3104403;17;MG
2293;Aricanduva;3104452;17;MG
2294;Arinos;3104502;17;MG
2295;Astolfo Dutra;3104601;17;MG
2296;Ataléia;3104700;17;MG
2297;Augusto de Lima;3104809;17;MG
2298;Baependi;3104908;17;MG
2299;Baldim;3105004;17;MG
2300;Bambuí;3105103;17;MG
2301;Bandeira;3105202;17;MG
2302;Bandeira do Sul;3105301;17;MG
2303;Barão de Cocais;3105400;17;MG
2304;Barão de Monte Alto;3105509;17;MG
2305;Barbacena;3105608;17;MG
2306;Barra Longa;3105707;17;MG
2307;Barroso;3105905;17;MG
2308;Bela Vista de Minas;3106002;17;MG
2309;Belmiro Braga;3106101;17;MG
2310;Belo Horizonte;3106200;17;MG
2311;Belo Oriente;3106309;17;MG
2312;Belo Vale;3106408;17;MG
2313;Berilo;3106507;17;MG
2314;Berizal;3106655;17;MG
2315;Bertópolis;3106606;17;MG
2316;Betim;3106705;17;MG
2317;Bias Fortes;3106804;17;MG
2318;Bicas;3106903;17;MG
2319;Biquinhas;3107000;17;MG
2320;Boa Esperança;3107109;17;MG
2321;Bocaina de Minas;3107208;17;MG
2322;Bocaiúva;3107307;17;MG
2323;Bom Despacho;3107406;17;MG
2324;Bom Jardim de Minas;3107505;17;MG
2325;Bom Jesus da Penha;3107604;17;MG
2326;Bom Jesus do Amparo;3107703;17;MG
2327;Bom Jesus do Galho;3107802;17;MG
2328;Bom Repouso;3107901;17;MG
2329;Bom Sucesso;3108008;17;MG
2330;Bonfim;3108107;17;MG
2331;Bonfinópolis de Minas;3108206;17;MG
2332;Bonito de Minas;3108255;17;MG
2333;Borda da Mata;3108305;17;MG
2334;Botelhos;3108404;17;MG
2335;Botumirim;3108503;17;MG
2336;Brás Pires;3108701;17;MG
2337;Brasilândia de Minas;3108552;17;MG
2338;Brasília de Minas;3108602;17;MG
2339;Braúnas;3108800;17;MG
2340;Brazópolis;3108909;17;MG
2341;Brumadinho;3109006;17;MG
2342;Bueno Brandão;3109105;17;MG
2343;Buenópolis;3109204;17;MG
2344;Bugre;3109253;17;MG
2345;Buritis;3109303;17;MG
2346;Buritizeiro;3109402;17;MG
2347;Cabeceira Grande;3109451;17;MG
2348;Cabo Verde;3109501;17;MG
2349;Cachoeira da Prata;3109600;17;MG
2350;Cachoeira de Minas;3109709;17;MG
2351;Cachoeira de Pajeú;3102704;17;MG
2352;Cachoeira Dourada;3109808;17;MG
2353;Caetanópolis;3109907;17;MG
2354;Caeté;3110004;17;MG
2355;Caiana;3110103;17;MG
2356;Cajuri;3110202;17;MG
2357;Caldas;3110301;17;MG
2358;Camacho;3110400;17;MG
2359;Camanducaia;3110509;17;MG
2360;Cambuí;3110608;17;MG
2361;Cambuquira;3110707;17;MG
2362;Campanário;3110806;17;MG
2363;Campanha;3110905;17;MG
2364;Campestre;3111002;17;MG
2365;Campina Verde;3111101;17;MG
2366;Campo Azul;3111150;17;MG
2367;Campo Belo;3111200;17;MG
2368;Campo do Meio;3111309;17;MG
2369;Campo Florido;3111408;17;MG
2370;Campos Altos;3111507;17;MG
2371;Campos Gerais;3111606;17;MG
2372;Cana Verde;3111903;17;MG
2373;Canaã;3111705;17;MG
2374;Canápolis;3111804;17;MG
2375;Candeias;3112000;17;MG
2376;Cantagalo;3112059;17;MG
2377;Caparaó;3112109;17;MG
2378;Capela Nova;3112208;17;MG
2379;Capelinha;3112307;17;MG
2380;Capetinga;3112406;17;MG
2381;Capim Branco;3112505;17;MG
2382;Capinópolis;3112604;17;MG
2383;Capitão Andrade;3112653;17;MG
2384;Capitão Enéas;3112703;17;MG
2385;Capitólio;3112802;17;MG
2386;Caputira;3112901;17;MG
2387;Caraí;3113008;17;MG
2388;Caranaíba;3113107;17;MG
2389;Carandaí;3113206;17;MG
2390;Carangola;3113305;17;MG
2391;Caratinga;3113404;17;MG
2392;Carbonita;3113503;17;MG
2393;Careaçu;3113602;17;MG
2394;Carlos Chagas;3113701;17;MG
2395;Carmésia;3113800;17;MG
2396;Carmo da Cachoeira;3113909;17;MG
2397;Carmo da Mata;3114006;17;MG
2398;Carmo de Minas;3114105;17;MG
2399;Carmo do Cajuru;3114204;17;MG
2400;Carmo do Paranaíba;3114303;17;MG
2401;Carmo do Rio Claro;3114402;17;MG
2402;Carmópolis de Minas;3114501;17;MG
2403;Carneirinho;3114550;17;MG
2404;Carrancas;3114600;17;MG
2405;Carvalhópolis;3114709;17;MG
2406;Carvalhos;3114808;17;MG
2407;Casa Grande;3114907;17;MG
2408;Cascalho Rico;3115003;17;MG
2409;Cássia;3115102;17;MG
2410;Cataguases;3115300;17;MG
2411;Catas Altas;3115359;17;MG
2412;Catas Altas da Noruega;3115409;17;MG
2413;Catuji;3115458;17;MG
2414;Catuti;3115474;17;MG
2415;Caxambu;3115508;17;MG
2416;Cedro do Abaeté;3115607;17;MG
2417;Central de Minas;3115706;17;MG
2418;Centralina;3115805;17;MG
2419;Chácara;3115904;17;MG
2420;Chalé;3116001;17;MG
2421;Chapada do Norte;3116100;17;MG
2422;Chapada Gaúcha;3116159;17;MG
2423;Chiador;3116209;17;MG
2424;Cipotânea;3116308;17;MG
2425;Claraval;3116407;17;MG
2426;Claro dos Poções;3116506;17;MG
2427;Cláudio;3116605;17;MG
2428;Coimbra;3116704;17;MG
2429;Coluna;3116803;17;MG
2430;Comendador Gomes;3116902;17;MG
2431;Comercinho;3117009;17;MG
2432;Conceição da Aparecida;3117108;17;MG
2433;Conceição da Barra de Minas;3115201;17;MG
2434;Conceição das Alagoas;3117306;17;MG
2435;Conceição das Pedras;3117207;17;MG
2436;Conceição de Ipanema;3117405;17;MG
2437;Conceição do Mato Dentro;3117504;17;MG
2438;Conceição do Pará;3117603;17;MG
2439;Conceição do Rio Verde;3117702;17;MG
2440;Conceição dos Ouros;3117801;17;MG
2441;Cônego Marinho;3117836;17;MG
2442;Confins;3117876;17;MG
2443;Congonhal;3117900;17;MG
2444;Congonhas;3118007;17;MG
2445;Congonhas do Norte;3118106;17;MG
2446;Conquista;3118205;17;MG
2447;Conselheiro Lafaiete;3118304;17;MG
2448;Conselheiro Pena;3118403;17;MG
2449;Consolação;3118502;17;MG
2450;Contagem;3118601;17;MG
2451;Coqueiral;3118700;17;MG
2452;Coração de Jesus;3118809;17;MG
2453;Cordisburgo;3118908;17;MG
2454;Cordislândia;3119005;17;MG
2455;Corinto;3119104;17;MG
2456;Coroaci;3119203;17;MG
2457;Coromandel;3119302;17;MG
2458;Coronel Fabriciano;3119401;17;MG
2459;Coronel Murta;3119500;17;MG
2460;Coronel Pacheco;3119609;17;MG
2461;Coronel Xavier Chaves;3119708;17;MG
2462;Córrego Danta;3119807;17;MG
2463;Córrego do Bom Jesus;3119906;17;MG
2464;Córrego Fundo;3119955;17;MG
2465;Córrego Novo;3120003;17;MG
2466;Couto de Magalhães de Minas;3120102;17;MG
2467;Crisólita;3120151;17;MG
2468;Cristais;3120201;17;MG
2469;Cristália;3120300;17;MG
2470;Cristiano Otoni;3120409;17;MG
2471;Cristina;3120508;17;MG
2472;Crucilândia;3120607;17;MG
2473;Cruzeiro da Fortaleza;3120706;17;MG
2474;Cruzília;3120805;17;MG
2475;Cuparaque;3120839;17;MG
2476;Curral de Dentro;3120870;17;MG
2477;Curvelo;3120904;17;MG
2478;Datas;3121001;17;MG
2479;Delfim Moreira;3121100;17;MG
2480;Delfinópolis;3121209;17;MG
2481;Delta;3121258;17;MG
2482;Descoberto;3121308;17;MG
2483;Desterro de Entre Rios;3121407;17;MG
2484;Desterro do Melo;3121506;17;MG
2485;Diamantina;3121605;17;MG
2486;Diogo de Vasconcelos;3121704;17;MG
2487;Dionísio;3121803;17;MG
2488;Divinésia;3121902;17;MG
2489;Divino;3122009;17;MG
2490;Divino das Laranjeiras;3122108;17;MG
2491;Divinolândia de Minas;3122207;17;MG
2492;Divinópolis;3122306;17;MG
2493;Divisa Alegre;3122355;17;MG
2494;Divisa Nova;3122405;17;MG
2495;Divisópolis;3122454;17;MG
2496;Dom Bosco;3122470;17;MG
2497;Dom Cavati;3122504;17;MG
2498;Dom Joaquim;3122603;17;MG
2499;Dom Silvério;3122702;17;MG
2500;Dom Viçoso;3122801;17;MG
2501;Dona Euzébia;3122900;17;MG
2502;Dores de Campos;3123007;17;MG
2503;Dores de Guanhães;3123106;17;MG
2504;Dores do Indaiá;3123205;17;MG
2505;Dores do Turvo;3123304;17;MG
2506;Doresópolis;3123403;17;MG
2507;Douradoquara;3123502;17;MG
2508;Durandé;3123528;17;MG
2509;Elói Mendes;3123601;17;MG
2510;Engenheiro Caldas;3123700;17;MG
2511;Engenheiro Navarro;3123809;17;MG
2512;Entre Folhas;3123858;17;MG
2513;Entre Rios de Minas;3123908;17;MG
2514;Ervália;3124005;17;MG
2515;Esmeraldas;3124104;17;MG
2516;Espera Feliz;3124203;17;MG
2517;Espinosa;3124302;17;MG
2518;Espírito Santo do Dourado;3124401;17;MG
2519;Estiva;3124500;17;MG
2520;Estrela Dalva;3124609;17;MG
2521;Estrela do Indaiá;3124708;17;MG
2522;Estrela do Sul;3124807;17;MG
2523;Eugenópolis;3124906;17;MG
2524;Ewbank da Câmara;3125002;17;MG
2525;Extrema;3125101;17;MG
2526;Fama;3125200;17;MG
2527;Faria Lemos;3125309;17;MG
2528;Felício dos Santos;3125408;17;MG
2529;Felisburgo;3125606;17;MG
2530;Felixlândia;3125705;17;MG
2531;Fernandes Tourinho;3125804;17;MG
2532;Ferros;3125903;17;MG
2533;Fervedouro;3125952;17;MG
2534;Florestal;3126000;17;MG
2535;Formiga;3126109;17;MG
2536;Formoso;3126208;17;MG
2537;Fortaleza de Minas;3126307;17;MG
2538;Fortuna de Minas;3126406;17;MG
2539;Francisco Badaró;3126505;17;MG
2540;Francisco Dumont;3126604;17;MG
2541;Francisco Sá;3126703;17;MG
2542;Franciscópolis;3126752;17;MG
2543;Frei Gaspar;3126802;17;MG
2544;Frei Inocêncio;3126901;17;MG
2545;Frei Lagonegro;3126950;17;MG
2546;Fronteira;3127008;17;MG
2547;Fronteira dos Vales;3127057;17;MG
2548;Fruta de Leite;3127073;17;MG
2549;Frutal;3127107;17;MG
2550;Funilândia;3127206;17;MG
2551;Galiléia;3127305;17;MG
2552;Gameleiras;3127339;17;MG
2553;Glaucilândia;3127354;17;MG
2554;Goiabeira;3127370;17;MG
2555;Goianá;3127388;17;MG
2556;Gonçalves;3127404;17;MG
2557;Gonzaga;3127503;17;MG
2558;Gouveia;3127602;17;MG
2559;Governador Valadares;3127701;17;MG
2560;Grão Mogol;3127800;17;MG
2561;Grupiara;3127909;17;MG
2562;Guanhães;3128006;17;MG
2563;Guapé;3128105;17;MG
2564;Guaraciaba;3128204;17;MG
2565;Guaraciama;3128253;17;MG
2566;Guaranésia;3128303;17;MG
2567;Guarani;3128402;17;MG
2568;Guarará;3128501;17;MG
2569;Guarda-Mor;3128600;17;MG
2570;Guaxupé;3128709;17;MG
2571;Guidoval;3128808;17;MG
2572;Guimarânia;3128907;17;MG
2573;Guiricema;3129004;17;MG
2574;Gurinhatã;3129103;17;MG
2575;Heliodora;3129202;17;MG
2576;Iapu;3129301;17;MG
2577;Ibertioga;3129400;17;MG
2578;Ibiá;3129509;17;MG
2579;Ibiaí;3129608;17;MG
2580;Ibiracatu;3129657;17;MG
2581;Ibiraci;3129707;17;MG
2582;Ibirité;3129806;17;MG
2583;Ibitiúra de Minas;3129905;17;MG
2584;Ibituruna;3130002;17;MG
2585;Icaraí de Minas;3130051;17;MG
2586;Igarapé;3130101;17;MG
2587;Igaratinga;3130200;17;MG
2588;Iguatama;3130309;17;MG
2589;Ijaci;3130408;17;MG
2590;Ilicínea;3130507;17;MG
2591;Imbé de Minas;3130556;17;MG
2592;Inconfidentes;3130606;17;MG
2593;Indaiabira;3130655;17;MG
2594;Indianópolis;3130705;17;MG
2595;Ingaí;3130804;17;MG
2596;Inhapim;3130903;17;MG
2597;Inhaúma;3131000;17;MG
2598;Inimutaba;3131109;17;MG
2599;Ipaba;3131158;17;MG
2600;Ipanema;3131208;17;MG
2601;Ipatinga;3131307;17;MG
2602;Ipiaçu;3131406;17;MG
2603;Ipuiúna;3131505;17;MG
2604;Iraí de Minas;3131604;17;MG
2605;Itabira;3131703;17;MG
2606;Itabirinha;3131802;17;MG
2607;Itabirito;3131901;17;MG
2608;Itacambira;3132008;17;MG
2609;Itacarambi;3132107;17;MG
2610;Itaguara;3132206;17;MG
2611;Itaipé;3132305;17;MG
2612;Itajubá;3132404;17;MG
2613;Itamarandiba;3132503;17;MG
2614;Itamarati de Minas;3132602;17;MG
2615;Itambacuri;3132701;17;MG
2616;Itambé do Mato Dentro;3132800;17;MG
2617;Itamogi;3132909;17;MG
2618;Itamonte;3133006;17;MG
2619;Itanhandu;3133105;17;MG
2620;Itanhomi;3133204;17;MG
2621;Itaobim;3133303;17;MG
2622;Itapagipe;3133402;17;MG
2623;Itapecerica;3133501;17;MG
2624;Itapeva;3133600;17;MG
2625;Itatiaiuçu;3133709;17;MG
2626;Itaú de Minas;3133758;17;MG
2627;Itaúna;3133808;17;MG
2628;Itaverava;3133907;17;MG
2629;Itinga;3134004;17;MG
2630;Itueta;3134103;17;MG
2631;Ituiutaba;3134202;17;MG
2632;Itumirim;3134301;17;MG
2633;Iturama;3134400;17;MG
2634;Itutinga;3134509;17;MG
2635;Jaboticatubas;3134608;17;MG
2636;Jacinto;3134707;17;MG
2637;Jacuí;3134806;17;MG
2638;Jacutinga;3134905;17;MG
2639;Jaguaraçu;3135001;17;MG
2640;Jaíba;3135050;17;MG
2641;Jampruca;3135076;17;MG
2642;Janaúba;3135100;17;MG
2643;Januária;3135209;17;MG
2644;Japaraíba;3135308;17;MG
2645;Japonvar;3135357;17;MG
2646;Jeceaba;3135407;17;MG
2647;Jenipapo de Minas;3135456;17;MG
2648;Jequeri;3135506;17;MG
2649;Jequitaí;3135605;17;MG
2650;Jequitibá;3135704;17;MG
2651;Jequitinhonha;3135803;17;MG
2652;Jesuânia;3135902;17;MG
2653;Joaíma;3136009;17;MG
2654;Joanésia;3136108;17;MG
2655;João Monlevade;3136207;17;MG
2656;João Pinheiro;3136306;17;MG
2657;Joaquim Felício;3136405;17;MG
2658;Jordânia;3136504;17;MG
2659;José Gonçalves de Minas;3136520;17;MG
2660;José Raydan;3136553;17;MG
2661;Josenópolis;3136579;17;MG
2662;Juatuba;3136652;17;MG
2663;Juiz de Fora;3136702;17;MG
2664;Juramento;3136801;17;MG
2665;Juruaia;3136900;17;MG
2666;Juvenília;3136959;17;MG
2667;Ladainha;3137007;17;MG
2668;Lagamar;3137106;17;MG
2669;Lagoa da Prata;3137205;17;MG
2670;Lagoa dos Patos;3137304;17;MG
2671;Lagoa Dourada;3137403;17;MG
2672;Lagoa Formosa;3137502;17;MG
2673;Lagoa Grande;3137536;17;MG
2674;Lagoa Santa;3137601;17;MG
2675;Lajinha;3137700;17;MG
2676;Lambari;3137809;17;MG
2677;Lamim;3137908;17;MG
2678;Laranjal;3138005;17;MG
2679;Lassance;3138104;17;MG
2680;Lavras;3138203;17;MG
2681;Leandro Ferreira;3138302;17;MG
2682;Leme do Prado;3138351;17;MG
2683;Leopoldina;3138401;17;MG
2684;Liberdade;3138500;17;MG
2685;Lima Duarte;3138609;17;MG
2686;Limeira do Oeste;3138625;17;MG
2687;Lontra;3138658;17;MG
2688;Luisburgo;3138674;17;MG
2689;Luislândia;3138682;17;MG
2690;Luminárias;3138708;17;MG
2691;Luz;3138807;17;MG
2692;Machacalis;3138906;17;MG
2693;Machado;3139003;17;MG
2694;Madre de Deus de Minas;3139102;17;MG
2695;Malacacheta;3139201;17;MG
2696;Mamonas;3139250;17;MG
2697;Manga;3139300;17;MG
2698;Manhuaçu;3139409;17;MG
2699;Manhumirim;3139508;17;MG
2700;Mantena;3139607;17;MG
2701;Mar de Espanha;3139805;17;MG
2702;Maravilhas;3139706;17;MG
2703;Maria da Fé;3139904;17;MG
2704;Mariana;3140001;17;MG
2705;Marilac;3140100;17;MG
2706;Mário Campos;3140159;17;MG
2707;Maripá de Minas;3140209;17;MG
2708;Marliéria;3140308;17;MG
2709;Marmelópolis;3140407;17;MG
2710;Martinho Campos;3140506;17;MG
2711;Martins Soares;3140530;17;MG
2712;Mata Verde;3140555;17;MG
2713;Materlândia;3140605;17;MG
2714;Mateus Leme;3140704;17;MG
2715;Mathias Lobato;3171501;17;MG
2716;Matias Barbosa;3140803;17;MG
2717;Matias Cardoso;3140852;17;MG
2718;Matipó;3140902;17;MG
2719;Mato Verde;3141009;17;MG
2720;Matozinhos;3141108;17;MG
2721;Matutina;3141207;17;MG
2722;Medeiros;3141306;17;MG
2723;Medina;3141405;17;MG
2724;Mendes Pimentel;3141504;17;MG
2725;Mercês;3141603;17;MG
2726;Mesquita;3141702;17;MG
2727;Minas Novas;3141801;17;MG
2728;Minduri;3141900;17;MG
2729;Mirabela;3142007;17;MG
2730;Miradouro;3142106;17;MG
2731;Miraí;3142205;17;MG
2732;Miravânia;3142254;17;MG
2733;Moeda;3142304;17;MG
2734;Moema;3142403;17;MG
2735;Monjolos;3142502;17;MG
2736;Monsenhor Paulo;3142601;17;MG
2737;Montalvânia;3142700;17;MG
2738;Monte Alegre de Minas;3142809;17;MG
2739;Monte Azul;3142908;17;MG
2740;Monte Belo;3143005;17;MG
2741;Monte Carmelo;3143104;17;MG
2742;Monte Formoso;3143153;17;MG
2743;Monte Santo de Minas;3143203;17;MG
2744;Monte Sião;3143401;17;MG
2745;Montes Claros;3143302;17;MG
2746;Montezuma;3143450;17;MG
2747;Morada Nova de Minas;3143500;17;MG
2748;Morro da Garça;3143609;17;MG
2749;Morro do Pilar;3143708;17;MG
2750;Munhoz;3143807;17;MG
2751;Muriaé;3143906;17;MG
2752;Mutum;3144003;17;MG
2753;Muzambinho;3144102;17;MG
2754;Nacip Raydan;3144201;17;MG
2755;Nanuque;3144300;17;MG
2756;Naque;3144359;17;MG
2757;Natalândia;3144375;17;MG
2758;Natércia;3144409;17;MG
2759;Nazareno;3144508;17;MG
2760;Nepomuceno;3144607;17;MG
2761;Ninheira;3144656;17;MG
2762;Nova Belém;3144672;17;MG
2763;Nova Era;3144706;17;MG
2764;Nova Lima;3144805;17;MG
2765;Nova Módica;3144904;17;MG
2766;Nova Ponte;3145000;17;MG
2767;Nova Porteirinha;3145059;17;MG
2768;Nova Resende;3145109;17;MG
2769;Nova Serrana;3145208;17;MG
2770;Nova União;3136603;17;MG
2771;Novo Cruzeiro;3145307;17;MG
2772;Novo Oriente de Minas;3145356;17;MG
2773;Novorizonte;3145372;17;MG
2774;Olaria;3145406;17;MG
2775;Olhos-d'Água;3145455;17;MG
2776;Olímpio Noronha;3145505;17;MG
2777;Oliveira;3145604;17;MG
2778;Oliveira Fortes;3145703;17;MG
2779;Onça de Pitangui;3145802;17;MG
2780;Oratórios;3145851;17;MG
2781;Orizânia;3145877;17;MG
2782;Ouro Branco;3145901;17;MG
2783;Ouro Fino;3146008;17;MG
2784;Ouro Preto;3146107;17;MG
2785;Ouro Verde de Minas;3146206;17;MG
2786;Padre Carvalho;3146255;17;MG
2787;Padre Paraíso;3146305;17;MG
2788;Pai Pedro;3146552;17;MG
2789;Paineiras;3146404;17;MG
2790;Pains;3146503;17;MG
2791;Paiva;3146602;17;MG
2792;Palma;3146701;17;MG
